	EffectiveMass	Error	RegUp	RegLow
0	0.0995196533203125	0.0024238229410913025	25	18
